filename,image_path,true_count,predicted_count,level1_true,level1_pred,level1_conf,level2_true,level2_pred,level2_conf
collage_115_1_receipts.jpg,receipts/test/collage_115_1_receipts.jpg,1,2,1,1,0.6455362439155579,0.0,1.0,0.5247328877449036
collage_016_3_receipts.jpg,receipts/test/collage_016_3_receipts.jpg,3,2,1,1,0.6682159900665283,1.0,1.0,0.5446139574050903
collage_249_0_receipts.jpg,receipts/test/collage_249_0_receipts.jpg,0,0,0,0,0.5538302063941956,,,
collage_239_0_receipts.jpg,receipts/test/collage_239_0_receipts.jpg,0,0,0,0,0.6346541047096252,,,
collage_180_0_receipts.jpg,receipts/test/collage_180_0_receipts.jpg,0,0,0,0,0.5322040915489197,,,
collage_158_0_receipts.jpg,receipts/test/collage_158_0_receipts.jpg,0,0,0,0,0.5556193590164185,,,
collage_294_3_receipts.jpg,receipts/test/collage_294_3_receipts.jpg,3,2,1,1,0.7255017757415771,1.0,1.0,0.6148920059204102
collage_264_0_receipts.jpg,receipts/test/collage_264_0_receipts.jpg,0,0,0,0,0.5377179980278015,,,
collage_220_0_receipts.jpg,receipts/test/collage_220_0_receipts.jpg,0,0,0,0,0.6302951574325562,,,
collage_285_1_receipts.jpg,receipts/test/collage_285_1_receipts.jpg,1,1,1,1,0.610217809677124,0.0,0.0,0.5532291531562805
collage_093_0_receipts.jpg,receipts/test/collage_093_0_receipts.jpg,0,0,0,0,0.5986275672912598,,,
collage_142_1_receipts.jpg,receipts/test/collage_142_1_receipts.jpg,1,1,1,1,0.561418354511261,0.0,0.0,0.5781771540641785
collage_009_4_receipts.jpg,receipts/test/collage_009_4_receipts.jpg,4,2,1,1,0.7169422507286072,1.0,1.0,0.6914312839508057
collage_113_2_receipts.jpg,receipts/test/collage_113_2_receipts.jpg,2,2,1,1,0.6678858995437622,1.0,1.0,0.5585771799087524
collage_055_1_receipts.jpg,receipts/test/collage_055_1_receipts.jpg,1,1,1,1,0.6314771175384521,0.0,0.0,0.5443090200424194
collage_033_0_receipts.jpg,receipts/test/collage_033_0_receipts.jpg,0,0,0,0,0.641491174697876,,,
collage_170_0_receipts.jpg,receipts/test/collage_170_0_receipts.jpg,0,0,0,0,0.6149738430976868,,,
collage_120_0_receipts.jpg,receipts/test/collage_120_0_receipts.jpg,0,0,0,0,0.5952031016349792,,,
collage_032_1_receipts.jpg,receipts/test/collage_032_1_receipts.jpg,1,1,1,1,0.6023353338241577,0.0,0.0,0.5472745299339294
collage_259_2_receipts.jpg,receipts/test/collage_259_2_receipts.jpg,2,2,1,1,0.7189392447471619,1.0,1.0,0.6444394588470459
collage_148_0_receipts.jpg,receipts/test/collage_148_0_receipts.jpg,0,0,0,0,0.5581656694412231,,,
collage_200_1_receipts.jpg,receipts/test/collage_200_1_receipts.jpg,1,1,1,1,0.5630688071250916,0.0,0.0,0.5654178261756897
collage_035_1_receipts.jpg,receipts/test/collage_035_1_receipts.jpg,1,1,1,1,0.5494985580444336,0.0,0.0,0.575984001159668
collage_297_1_receipts.jpg,receipts/test/collage_297_1_receipts.jpg,1,1,1,1,0.6020867824554443,0.0,0.0,0.5104873776435852
collage_272_0_receipts.jpg,receipts/test/collage_272_0_receipts.jpg,0,0,0,0,0.5940290093421936,,,
collage_096_3_receipts.jpg,receipts/test/collage_096_3_receipts.jpg,3,2,1,1,0.7290176153182983,1.0,1.0,0.6901116967201233
collage_109_0_receipts.jpg,receipts/test/collage_109_0_receipts.jpg,0,0,0,0,0.5252667665481567,,,
collage_296_0_receipts.jpg,receipts/test/collage_296_0_receipts.jpg,0,0,0,0,0.5494712591171265,,,
collage_184_0_receipts.jpg,receipts/test/collage_184_0_receipts.jpg,0,0,0,0,0.6232853531837463,,,
collage_171_0_receipts.jpg,receipts/test/collage_171_0_receipts.jpg,0,0,0,0,0.6180508136749268,,,
collage_006_1_receipts.jpg,receipts/test/collage_006_1_receipts.jpg,1,1,1,1,0.5803892016410828,0.0,0.0,0.5781921148300171
collage_000_0_receipts.jpg,receipts/test/collage_000_0_receipts.jpg,0,0,0,0,0.5793349146842957,,,
collage_024_0_receipts.jpg,receipts/test/collage_024_0_receipts.jpg,0,0,0,0,0.5958192348480225,,,
collage_262_2_receipts.jpg,receipts/test/collage_262_2_receipts.jpg,2,2,1,1,0.6722042560577393,1.0,1.0,0.5663683414459229
collage_065_1_receipts.jpg,receipts/test/collage_065_1_receipts.jpg,1,2,1,1,0.6371616721153259,0.0,1.0,0.5109897255897522
collage_203_0_receipts.jpg,receipts/test/collage_203_0_receipts.jpg,0,0,0,0,0.6143011450767517,,,
collage_194_0_receipts.jpg,receipts/test/collage_194_0_receipts.jpg,0,0,0,0,0.555931568145752,,,
collage_014_1_receipts.jpg,receipts/test/collage_014_1_receipts.jpg,1,1,1,1,0.6221717000007629,0.0,0.0,0.5275635123252869
collage_211_2_receipts.jpg,receipts/test/collage_211_2_receipts.jpg,2,2,1,1,0.6614078283309937,1.0,1.0,0.5312963128089905
collage_041_4_receipts.jpg,receipts/test/collage_041_4_receipts.jpg,4,2,1,1,0.707815408706665,1.0,1.0,0.647674024105072
collage_078_1_receipts.jpg,receipts/test/collage_078_1_receipts.jpg,1,1,1,1,0.5813774466514587,0.0,0.0,0.520492672920227
collage_057_0_receipts.jpg,receipts/test/collage_057_0_receipts.jpg,0,0,0,0,0.5553479790687561,,,
collage_083_0_receipts.jpg,receipts/test/collage_083_0_receipts.jpg,0,0,0,0,0.5780473351478577,,,
collage_185_0_receipts.jpg,receipts/test/collage_185_0_receipts.jpg,0,0,0,0,0.5289624929428101,,,
collage_102_0_receipts.jpg,receipts/test/collage_102_0_receipts.jpg,0,0,0,0,0.5563193559646606,,,
collage_143_1_receipts.jpg,receipts/test/collage_143_1_receipts.jpg,1,1,1,1,0.6248760223388672,0.0,0.0,0.5460232496261597
