filename,receipt_count,label
rectangle_0000_3.jpg,3,1
rectangle_0001_3.jpg,3,1
rectangle_0003_2.jpg,2,1
rectangle_0004_5.jpg,5,1
rectangle_0005_1.jpg,1,0
rectangle_0006_4.jpg,4,1
rectangle_0008_1.jpg,1,0
rectangle_0009_1.jpg,1,0
rectangle_0010_2.jpg,2,1
rectangle_0012_2.jpg,2,1
rectangle_0013_1.jpg,1,0
rectangle_0014_1.jpg,1,0
rectangle_0016_1.jpg,1,0
rectangle_0017_2.jpg,2,1
rectangle_0019_3.jpg,3,1
rectangle_0021_3.jpg,3,1
rectangle_0022_4.jpg,4,1
rectangle_0024_1.jpg,1,0
rectangle_0025_2.jpg,2,1
rectangle_0026_2.jpg,2,1
rectangle_0028_2.jpg,2,1
rectangle_0029_5.jpg,5,1
rectangle_0030_1.jpg,1,0
rectangle_0031_3.jpg,3,1
rectangle_0032_3.jpg,3,1
rectangle_0033_2.jpg,2,1
rectangle_0035_5.jpg,5,1
rectangle_0036_1.jpg,1,0
rectangle_0037_1.jpg,1,0
rectangle_0038_2.jpg,2,1
rectangle_0039_3.jpg,3,1
rectangle_0040_1.jpg,1,0
rectangle_0043_2.jpg,2,1
rectangle_0044_2.jpg,2,1
rectangle_0045_1.jpg,1,0
rectangle_0046_2.jpg,2,1
rectangle_0050_1.jpg,1,0
rectangle_0051_1.jpg,1,0
rectangle_0052_3.jpg,3,1
rectangle_0053_3.jpg,3,1
rectangle_0054_5.jpg,5,1
rectangle_0055_2.jpg,2,1
rectangle_0057_2.jpg,2,1
rectangle_0058_4.jpg,4,1
rectangle_0059_2.jpg,2,1
rectangle_0060_1.jpg,1,0
rectangle_0061_5.jpg,5,1
rectangle_0062_4.jpg,4,1
rectangle_0063_5.jpg,5,1
rectangle_0064_2.jpg,2,1
rectangle_0065_1.jpg,1,0
rectangle_0068_5.jpg,5,1
rectangle_0069_3.jpg,3,1
rectangle_0070_5.jpg,5,1
rectangle_0071_3.jpg,3,1
rectangle_0072_4.jpg,4,1
rectangle_0073_1.jpg,1,0
rectangle_0074_5.jpg,5,1
rectangle_0075_2.jpg,2,1
rectangle_0077_2.jpg,2,1
rectangle_0078_3.jpg,3,1
rectangle_0080_1.jpg,1,0
rectangle_0081_5.jpg,5,1
rectangle_0082_3.jpg,3,1
rectangle_0083_4.jpg,4,1
rectangle_0085_1.jpg,1,0
rectangle_0086_4.jpg,4,1
rectangle_0088_2.jpg,2,1
rectangle_0089_2.jpg,2,1
rectangle_0090_4.jpg,4,1
rectangle_0091_1.jpg,1,0
rectangle_0092_3.jpg,3,1
rectangle_0093_2.jpg,2,1
rectangle_0094_2.jpg,2,1
rectangle_0095_3.jpg,3,1
rectangle_0097_2.jpg,2,1
rectangle_0098_2.jpg,2,1
rectangle_0099_2.jpg,2,1
rectangle_0100_3.jpg,3,1
rectangle_0101_2.jpg,2,1
rectangle_0102_2.jpg,2,1
rectangle_0103_3.jpg,3,1
rectangle_0104_3.jpg,3,1
rectangle_0105_5.jpg,5,1
rectangle_0107_2.jpg,2,1
rectangle_0108_3.jpg,3,1
rectangle_0111_2.jpg,2,1
rectangle_0113_3.jpg,3,1
rectangle_0114_2.jpg,2,1
rectangle_0115_1.jpg,1,0
rectangle_0116_3.jpg,3,1
rectangle_0118_1.jpg,1,0
rectangle_0119_1.jpg,1,0
rectangle_0120_1.jpg,1,0
rectangle_0121_2.jpg,2,1
rectangle_0122_3.jpg,3,1
rectangle_0123_5.jpg,5,1
rectangle_0125_3.jpg,3,1
rectangle_0126_2.jpg,2,1
rectangle_0127_5.jpg,5,1
rectangle_0128_4.jpg,4,1
rectangle_0129_1.jpg,1,0
rectangle_0130_3.jpg,3,1
rectangle_0131_4.jpg,4,1
rectangle_0132_1.jpg,1,0
rectangle_0133_2.jpg,2,1
rectangle_0134_3.jpg,3,1
rectangle_0135_2.jpg,2,1
rectangle_0137_1.jpg,1,0
rectangle_0138_4.jpg,4,1
rectangle_0140_3.jpg,3,1
rectangle_0141_3.jpg,3,1
rectangle_0142_4.jpg,4,1
rectangle_0147_5.jpg,5,1
rectangle_0148_3.jpg,3,1
rectangle_0150_3.jpg,3,1
rectangle_0151_3.jpg,3,1
rectangle_0152_2.jpg,2,1
rectangle_0153_1.jpg,1,0
rectangle_0155_1.jpg,1,0
rectangle_0157_1.jpg,1,0
rectangle_0158_2.jpg,2,1
rectangle_0159_3.jpg,3,1
rectangle_0160_1.jpg,1,0
rectangle_0161_4.jpg,4,1
rectangle_0163_2.jpg,2,1
rectangle_0164_2.jpg,2,1
rectangle_0166_3.jpg,3,1
rectangle_0167_1.jpg,1,0
rectangle_0168_5.jpg,5,1
rectangle_0169_1.jpg,1,0
rectangle_0170_2.jpg,2,1
rectangle_0171_1.jpg,1,0
rectangle_0172_2.jpg,2,1
rectangle_0173_2.jpg,2,1
rectangle_0175_1.jpg,1,0
rectangle_0176_2.jpg,2,1
rectangle_0177_1.jpg,1,0
rectangle_0178_4.jpg,4,1
rectangle_0180_2.jpg,2,1
rectangle_0181_1.jpg,1,0
rectangle_0182_2.jpg,2,1
rectangle_0184_3.jpg,3,1
rectangle_0185_2.jpg,2,1
rectangle_0186_2.jpg,2,1
rectangle_0187_5.jpg,5,1
rectangle_0188_2.jpg,2,1
rectangle_0189_4.jpg,4,1
rectangle_0190_1.jpg,1,0
rectangle_0192_3.jpg,3,1
rectangle_0193_2.jpg,2,1
rectangle_0194_3.jpg,3,1
rectangle_0196_5.jpg,5,1
rectangle_0198_2.jpg,2,1
rectangle_0199_3.jpg,3,1
rectangle_0200_5.jpg,5,1
rectangle_0201_4.jpg,4,1
rectangle_0202_4.jpg,4,1
rectangle_0203_4.jpg,4,1
rectangle_0204_3.jpg,3,1
rectangle_0206_2.jpg,2,1
rectangle_0207_2.jpg,2,1
rectangle_0208_3.jpg,3,1
rectangle_0209_2.jpg,2,1
rectangle_0210_1.jpg,1,0
rectangle_0214_5.jpg,5,1
rectangle_0215_3.jpg,3,1
rectangle_0219_2.jpg,2,1
rectangle_0221_2.jpg,2,1
rectangle_0224_5.jpg,5,1
rectangle_0225_2.jpg,2,1
rectangle_0226_2.jpg,2,1
rectangle_0227_3.jpg,3,1
rectangle_0228_5.jpg,5,1
rectangle_0229_4.jpg,4,1
rectangle_0230_5.jpg,5,1
rectangle_0231_1.jpg,1,0
rectangle_0232_2.jpg,2,1
rectangle_0233_5.jpg,5,1
rectangle_0234_3.jpg,3,1
rectangle_0236_5.jpg,5,1
rectangle_0238_4.jpg,4,1
rectangle_0239_2.jpg,2,1
rectangle_0240_4.jpg,4,1
rectangle_0241_3.jpg,3,1
rectangle_0242_5.jpg,5,1
rectangle_0243_3.jpg,3,1
rectangle_0245_3.jpg,3,1
rectangle_0247_3.jpg,3,1
rectangle_0248_1.jpg,1,0
rectangle_0249_5.jpg,5,1
rectangle_0250_3.jpg,3,1
rectangle_0251_4.jpg,4,1
rectangle_0252_3.jpg,3,1
rectangle_0253_3.jpg,3,1
rectangle_0254_1.jpg,1,0
rectangle_0255_4.jpg,4,1
rectangle_0256_5.jpg,5,1
rectangle_0257_2.jpg,2,1
rectangle_0258_1.jpg,1,0
rectangle_0259_1.jpg,1,0
rectangle_0261_2.jpg,2,1
rectangle_0262_3.jpg,3,1
rectangle_0263_2.jpg,2,1
rectangle_0264_3.jpg,3,1
rectangle_0265_5.jpg,5,1
rectangle_0266_1.jpg,1,0
rectangle_0267_3.jpg,3,1
rectangle_0268_1.jpg,1,0
rectangle_0269_2.jpg,2,1
rectangle_0272_3.jpg,3,1
rectangle_0273_2.jpg,2,1
rectangle_0274_4.jpg,4,1
rectangle_0275_2.jpg,2,1
rectangle_0276_2.jpg,2,1
rectangle_0277_3.jpg,3,1
rectangle_0278_2.jpg,2,1
rectangle_0279_3.jpg,3,1
rectangle_0280_1.jpg,1,0
rectangle_0281_4.jpg,4,1
rectangle_0282_2.jpg,2,1
rectangle_0284_2.jpg,2,1
rectangle_0286_1.jpg,1,0
rectangle_0287_2.jpg,2,1
rectangle_0288_1.jpg,1,0
rectangle_0289_2.jpg,2,1
rectangle_0290_2.jpg,2,1
rectangle_0291_5.jpg,5,1
rectangle_0292_2.jpg,2,1
rectangle_0294_2.jpg,2,1
rectangle_0295_2.jpg,2,1
rectangle_0296_5.jpg,5,1
rectangle_0297_1.jpg,1,0
rectangle_0298_2.jpg,2,1
rectangle_0299_3.jpg,3,1
